"filename","corpus","subcorpus","num.char","chunk.num","huni.chars","hrate.chars","ttr.chars","rm.chars"
"10_non-writing_animal_cth_0003.txt","non-writing","animal","10",5,2.52192809488736,1.42243324826178,0.6,0
"10_non-writing_animal_cth_0003.txt","non-writing","animal","10",6,2.64643934467102,1.73376158169127,0.7,0
"10_non-writing_animal_cth_0003.txt","non-writing","animal","10",7,1.97095059445467,1.05322854622256,0.4,0
"10_non-writing_animal_cth_0003.txt","non-writing","animal","10",8,1.68547529722733,1.23810833681531,0.4,0.333333333333333
"10_non-writing_animal_cth_0003.txt","non-writing","animal","10",9,1.76096404744368,1.30633684351741,0.4,0.222222222222222
"10_non-writing_animal_cth_0003.txt","non-writing","animal","10",10,1.97095059445467,1.27201193207095,0.4,0
"10_non-writing_animal_cth_0004.txt","non-writing","animal","10",1,2.12192809488736,1.40731840500164,0.5,0
"10_non-writing_animal_cth_0004.txt","non-writing","animal","10",2,2.44643934467102,1.58489758551627,0.6,0.111111111111111
"10_non-writing_animal_cth_0004.txt","non-writing","animal","10",3,2.24643934467102,1.35633684351741,0.5,0.111111111111111
"10_non-writing_animal_cth_0004.txt","non-writing","animal","10",4,2.24643934467102,1.38810833681531,0.5,0
"10_non-writing_animal_cth_0004.txt","non-writing","animal","10",5,1.84643934467102,1.12727029583308,0.4,0
"10_non-writing_animal_cth_0004.txt","non-writing","animal","10",6,1.89546184423832,1.27201193207095,0.4,0.111111111111111
"10_non-writing_animal_cth_0004.txt","non-writing","animal","10",7,2.44643934467102,1.4865665300377,0.6,0
"10_non-writing_animal_cth_0004.txt","non-writing","animal","10",8,2.24643934467102,1.38810833681531,0.5,0
"10_non-writing_animal_cth_0004.txt","non-writing","animal","10",9,1.84643934467102,1.1883899168999,0.4,0.111111111111111
"10_non-writing_animal_cth_0004.txt","non-writing","animal","10",10,2.17095059445467,1.43050818214306,0.5,0
"10_non-writing_animal_cth_0005.txt","non-writing","animal","10",1,2.17095059445467,1.26763804193596,0.5,0
"10_non-writing_animal_cth_0005.txt","non-writing","animal","10",2,2.24643934467102,1.38810833681531,0.5,0
"10_non-writing_animal_cth_0005.txt","non-writing","animal","10",3,2.44643934467102,1.4865665300377,0.6,0
"10_non-writing_animal_cth_0005.txt","non-writing","animal","10",4,2.44643934467102,1.58489758551627,0.6,0
"10_non-writing_animal_cth_0005.txt","non-writing","animal","10",5,2.44643934467102,1.43558496855347,0.6,0
"10_non-writing_animal_cth_0005.txt","non-writing","animal","10",6,2.44643934467102,1.62729743084402,0.6,0
"10_non-writing_animal_cth_0005.txt","non-writing","animal","10",7,2.44643934467102,1.43558496855347,0.6,0
"10_non-writing_animal_cth_0005.txt","non-writing","animal","10",8,1.84643934467102,1.28810833681531,0.4,0.111111111111111
"10_non-writing_animal_cth_0005.txt","non-writing","animal","10",9,2.17095059445467,1.26763804193596,0.5,0
"10_non-writing_animal_cth_0005.txt","non-writing","animal","10",10,2.44643934467102,1.54660458688743,0.6,0
"10_non-writing_animal_cth_0006.txt","non-writing","animal","10",1,1.48547529722733,0.973980421186502,0.3,0.222222222222222
"10_non-writing_animal_cth_0006.txt","non-writing","animal","10",2,1.84643934467102,1.33050818214306,0.4,0.111111111111111
"10_non-writing_animal_cth_0006.txt","non-writing","animal","10",3,2.17095059445467,1.26763804193596,0.5,0
"10_non-writing_animal_cth_0006.txt","non-writing","animal","10",4,2.44643934467102,1.54660458688743,0.6,0
"10_non-writing_animal_cth_0006.txt","non-writing","animal","10",5,2.17095059445467,1.26763804193596,0.5,0
"10_non-writing_animal_cth_0006.txt","non-writing","animal","10",6,1.97095059445467,1.18458053311018,0.4,0
"10_non-writing_animal_cth_0006.txt","non-writing","animal","10",7,2.17095059445467,1.26763804193596,0.5,0
